x1,x2,x3,x4,x5,sinx,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0006861712357664059
0.050505050505050504,0.002550760126517702,0.00012882626901604557,6.506377223032604e-06,3.286049102541719e-07,0.050483582198422444,0.05057097554941424
0.10101010101010101,0.010203040506070809,0.0010306101521283645,0.00010410203556852167,1.0515357128133501e-05,0.1008384202581046,0.09984461251922187
0.15151515151515152,0.022956841138659322,0.0034783092634332307,0.0005270165550656411,7.985099319176379e-05,0.15093609836592292,0.14940067273025437
0.20202020202020202,0.040812162024283234,0.008244881217026916,0.0016656325690963467,0.00033649142810027204,0.2006488565226854,0.20154213169412916
0.25252525252525254,0.06376900316294257,0.0161032836270057,0.0040664857643953785,0.0010268903445442876,0.24984991635897805,0.25216170088500095
0.30303030303030304,0.09182736455463729,0.027826474107465846,0.008432264881050257,0.0025552317821364414,0.2984138044476411,0.29822975816794567
0.35353535353535354,0.12498724619936741,0.04418741027250363,0.015621811712501283,0.005522862726641868,0.34621667228835856,0.3476592510465341
0.40404040404040403,0.16324864809713294,0.06595904973621533,0.026650121105541547,0.010767725699208705,0.3931366121483298,0.39199543478480914
0.45454545454545453,0.20661157024793386,0.0939143501126972,0.042688340960316914,0.019403791345598595,0.43905396795356066,0.43937642837277113
0.5050505050505051,0.25507601265177027,0.1288262690160456,0.06506377223032606,0.0328604910254172,0.48385164043793466,0.4833471219840373
0.5555555555555556,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05292214940134466,0.5274153857718655,0.5270412547815978
0.6060606060606061,0.36730945821854916,0.22261179285972676,0.13491623809680411,0.08176741702836612,0.5696341069089657,0.5683942364357978
0.6565656565656566,0.4310784613814917,0.28303131302825213,0.18582863986703424,0.12200870294300227,0.6104001369077301,0.6092876938488162
0.7070707070707071,0.49994898479746963,0.353499282180029,0.24994898740002053,0.17673160725253978,0.6496095135057065,0.6490482712889066
0.7575757575757576,0.573921028466483,0.4347886579291538,0.3293853469160256,0.2495343537242618,0.6871622442459252,0.6893525516489685
0.8080808080808081,0.6529945923885317,0.5276723978897226,0.42640193768866474,0.3445672223746786,0.7229625614794605,0.7231995741400382
0.8585858585858586,0.7371696765636159,0.6329234596758319,0.5434191320449061,0.4665719820587578,0.7569191665938099,0.7552503973504984
0.9090909090909091,0.8264462809917354,0.7513148009015777,0.6830134553650706,0.620921323059155,0.7889454628442574,0.7884331983574259
0.9595959595959596,0.9208244056728905,0.8836193791810565,0.847917586082832,0.8136582896754447,0.8189597761944479,0.8185697554981435
1.0101010101010102,1.020304050607081,1.0306101521283648,1.041020355685217,1.0515357128133505,0.8468855636029834,0.8457933525519676
1.0606060606060606,1.1248852157943066,1.193060077357598,1.2653667487126037,1.3420556425739736,0.8726516082248618,0.8727019047577427
1.1111111111111112,1.234567901234568,1.3717421124828535,1.524157902758726,1.6935087808430291,0.8961922010299563,0.8964317863860171
1.1616161616161615,1.3493521069278644,1.567429215118226,1.8207511084706667,2.115013913880067,0.9174473083753648,0.918396323698921
1.2121212121212122,1.4692378328741966,1.7808943428778141,2.158659809548866,2.616557344907716,0.9363627251042848,0.9364239066313872
1.2626262626262625,1.5942250790735637,2.0129104533757114,2.5415536027471104,3.2090323267008967,0.9528902127809785,0.9533702096677883
1.3131313131313131,1.7243138455259668,2.264250504226017,2.973258237872548,3.9042784941760726,0.9669876227092996,0.9668170817646929
1.3636363636363635,1.8595041322314048,2.5356874530428244,3.4577556177856694,4.715121296980458,0.9786190034210545,0.9755556517466173
1.4141414141414141,1.9997959391898785,2.827994257440232,3.9991837984003284,5.655411432081273,0.9877546923600838,0.9868610062359897
1.4646464646464645,2.1451892664013874,3.1419438750323345,4.601836988683722,6.740064276354946,0.9943713915282457,0.9935947081655645
1.5151515151515151,2.295684113865932,3.47830926343323,5.27016555065641,7.985099319176378,0.9984522269003895,0.9972132309007112
1.5656565656565655,2.4512804815835114,3.8378633802570126,6.008775999392292,9.407679595008133,0.9999867914567981,0.9994884573335002
1.6161616161616161,2.611978369554127,4.221379183117781,6.822431003018636,11.026151115989714,0.9989711717233568,1.0002155931807828
1.6666666666666667,2.777777777777778,4.629629629629631,7.716049382716051,12.860082304526752,0.9954079577517649,0.9967062128110982
1.7171717171717171,2.9486787062544635,5.063387677406655,8.694706112718498,14.930303425880249,0.9893062365143401,0.9885940971484136
1.7676767676767677,3.1246811549841853,5.523426284062954,9.763632320313304,17.25894602075584,0.9806815687302572,0.9810157176541835
1.8181818181818181,3.305785123966942,6.010518407212621,10.92821528584113,19.86948233789296,0.9695559491823237,0.9709460231416538
