x1,x2,x3,y
6.0,36.0,42.0,0.373460800433154
6.1,37.209999999999994,43.309999999999995,0.4024098600030273
6.199999999999999,38.43999999999999,44.639999999999986,0.4167958675669978
6.299999999999999,39.68999999999998,45.98999999999998,0.42112955503902993
6.399999999999999,40.95999999999998,47.35999999999998,0.45285001923963375
6.499999999999998,42.24999999999998,48.74999999999998,0.4566665724606203
6.599999999999998,43.559999999999974,50.15999999999997,0.4651104667857078
6.6999999999999975,44.889999999999965,51.58999999999996,0.495381751267723
6.799999999999997,46.23999999999996,53.03999999999996,0.49065414627268295
6.899999999999997,47.60999999999996,54.509999999999955,0.5009717130378457
6.9999999999999964,48.99999999999995,55.99999999999994,0.5263704569056815
7.099999999999996,50.40999999999995,57.50999999999994,0.544175040307734
7.199999999999996,51.83999999999994,59.039999999999935,0.5423653546636478
7.299999999999995,53.289999999999935,60.58999999999993,0.5443978871367195
7.399999999999995,54.75999999999993,62.159999999999926,0.5658127465306478
7.499999999999995,56.24999999999992,63.749999999999915,0.5885852558002894
7.599999999999994,57.75999999999991,65.3599999999999,0.629700553021458
7.699999999999994,59.28999999999991,66.9899999999999,0.6140306977904505
7.799999999999994,60.8399999999999,68.63999999999989,0.651327571006426
7.899999999999993,62.40999999999989,70.30999999999989,0.6571217967829479
7.999999999999993,63.999999999999886,71.99999999999989,0.6616250997833464
8.099999999999993,65.60999999999989,73.70999999999988,0.6811383397851569
8.199999999999992,67.23999999999987,75.43999999999986,0.7121418967708185
8.299999999999992,68.88999999999986,77.18999999999986,0.6965416749269993
8.399999999999991,70.55999999999986,78.95999999999985,0.7246116782919173
8.499999999999991,72.24999999999984,80.74999999999983,0.749967129403734
8.59999999999999,73.95999999999984,82.55999999999983,0.7467351223084011
8.69999999999999,75.68999999999983,84.38999999999982,0.7810873386179651
8.79999999999999,77.43999999999983,86.23999999999981,0.7893366491621103
8.89999999999999,79.20999999999982,88.10999999999981,0.8225241523288188
8.99999999999999,80.99999999999982,89.9999999999998,0.8147439791286317
9.099999999999989,82.8099999999998,91.9099999999998,0.8480770555920031
9.199999999999989,84.63999999999979,93.83999999999978,0.8771242997043381
9.299999999999988,86.48999999999978,95.78999999999976,0.8934142346451137
9.399999999999988,88.35999999999977,97.75999999999976,0.9131436698381625
9.499999999999988,90.24999999999976,99.74999999999974,0.9019837696289253
9.599999999999987,92.15999999999976,101.75999999999974,0.9442892006353215
9.699999999999987,94.08999999999975,103.78999999999974,0.97741215713288
9.799999999999986,96.03999999999974,105.83999999999972,0.9729589811530883
9.899999999999986,98.00999999999972,107.90999999999971,1.0005211591798635
