x1,x2,x3,x4,x5,sinx,y
5.0,25.0,125.0,625.0,3125.0,-0.9589242746631385,-0.9585939461522778
5.052631578947368,25.529085872576175,128.98906546143752,651.7342254893684,3292.9729287883874,-0.9426737342974437,-0.9415163576808159
5.105263157894737,26.063711911357345,133.06210817903488,679.3170785982308,3468.092453896231,-0.9238125120831591,-0.9235202554869332
5.157894736842105,26.60387811634349,137.22000291587696,707.76633082926,3650.584232698289,-0.9023928431136004,-0.9026590530598108
5.2105263157894735,27.149584487534625,141.4636244350488,737.0999378457807,3840.6786235122254,-0.878474047956369,-0.8787991322776751
5.2631578947368425,27.700831024930753,145.79384749963555,767.3360394717661,4038.610734061927,-0.8521223683683791,-0.8490033862109923
5.315789473684211,28.25761772853186,150.21154687272198,798.4929596918379,4244.620469940823,-0.8234107838430419,-0.8223889934090427
5.368421052631579,28.819944598337948,154.7175973173932,830.5892066512687,4458.952583075232,-0.7924188094976635,-0.7923218098894917
5.421052631578947,29.387811634349024,159.31287359673416,863.64347265598,4681.85672018768,-0.7592322758608051,-0.7593878291356344
5.473684210526316,29.9612188365651,163.99825047383,897.6746341725433,4913.587471260237,-0.7239430911694639,-0.7250078340072362
5.526315789473684,30.540166204986146,168.77460271176554,932.701751828178,5154.4044179978255,-0.686648986834386,-0.6869567116014429
5.578947368421053,31.124653739612192,173.64280507362594,968.7440704107553,5404.572182291583,-0.6474532467784215,-0.6470490775689183
5.631578947368421,31.714681440443215,178.603732322496,1005.8210188687933,5664.360474682152,-0.6064644213975179,-0.6052897313438503
5.684210526315789,32.310249307479225,183.65825922146084,1043.9522103114616,5934.044142823045,-0.5637960269365041,-0.5646200615302165
5.7368421052631575,32.911357340720215,188.80726053360544,1083.1574420085785,6213.90321994395,-0.5195662311122423,-0.5196941828459779
5.7894736842105265,33.51800554016621,194.0516110220149,1123.4566953906126,6504.222973314073,-0.47389752585478556,-0.4735194738245009
5.842105263157895,34.13019390581717,199.39218544977402,1164.8701360486798,6805.293952705445,-0.42691638807287546,-0.42703404659689975
5.894736842105263,34.747922437673125,204.8298585799679,1207.4181137345474,7117.41203885628,-0.37875292938325705,-0.3767616959245787
5.947368421052632,35.37119113573407,210.36550517568162,1251.1211623606328,7440.878491934291,-0.32954053577388215,-0.32913004625757053
6.0,36.0,216.0,1296.0,7776.0,-0.27941549819892586,-0.28076653569619076
