x1,x2,x3,x4,x5,sinx,y
1.0,1.0,1.0,1.0,1.0,0.8414709848078965,0.8414709848078965
1.01,1.0201,1.0303010000000001,1.04060401,1.0510100501000001,0.8468318446180152,0.8468318446180152
1.02,1.0404,1.0612080000000002,1.08243216,1.1040808032,0.852108021949363,0.852108021949363
1.03,1.0609,1.092727,1.1255088100000001,1.1592740743,0.8572989891886034,0.8572989891886034
1.04,1.0816000000000001,1.124864,1.1698585600000002,1.2166529024000001,0.8624042272433384,0.8624042272433384
1.05,1.1025,1.1576250000000001,1.2155062500000002,1.2762815625000004,0.867423225594017,0.867423225594017
1.06,1.1236000000000002,1.191016,1.2624769600000003,1.3382255776000003,0.8723554823449863,0.8723554823449863
1.07,1.1449,1.225043,1.3107960100000002,1.4025517307000004,0.8772005042746817,0.8772005042746817
1.08,1.1664,1.2597120000000002,1.3604889600000003,1.4693280768000005,0.8819578068849475,0.8819578068849475
1.09,1.1881000000000002,1.2950290000000002,1.4115816100000005,1.5386239549000005,0.8866269144494873,0.8866269144494873
1.1,1.2100000000000002,1.3310000000000004,1.4641000000000004,1.6105100000000006,0.8912073600614354,0.8912073600614354
1.11,1.2321000000000002,1.3676310000000003,1.5180704100000004,1.6850581551000008,0.8956986856800476,0.8956986856800476
1.12,1.2544000000000002,1.4049280000000004,1.5735193600000006,1.7623416832000007,0.9001004421765051,0.9001004421765051
1.1300000000000001,1.2769000000000004,1.4428970000000005,1.6304736100000006,1.842435179300001,0.904412189378826,0.904412189378826
1.1400000000000001,1.2996000000000003,1.4815440000000004,1.6889601600000008,1.925414582400001,0.9086334961158833,0.9086334961158833
1.1500000000000001,1.3225000000000002,1.5208750000000004,1.7490062500000008,2.011357187500001,0.9127639402605211,0.9127639402605211
1.1600000000000001,1.3456000000000004,1.5608960000000005,1.8106393600000008,2.1003416576000014,0.916803108771767,0.916803108771767
1.1700000000000002,1.3689000000000004,1.6016130000000006,1.873887210000001,2.1924480357000014,0.9207505977361357,0.9207505977361357
1.1800000000000002,1.3924000000000003,1.6430320000000007,1.9387777600000011,2.2877577568000014,0.9246060124080204,0.9246060124080204
1.1900000000000002,1.4161000000000004,1.6851590000000007,2.005339210000001,2.3863536599000015,0.9283689672491667,0.9283689672491667
1.2000000000000002,1.4400000000000004,1.7280000000000009,2.073600000000001,2.4883200000000016,0.9320390859672264,0.9320390859672264
1.2100000000000002,1.4641000000000004,1.7715610000000008,2.143588810000001,2.593742460100002,0.935616001553386,0.935616001553386
1.2200000000000002,1.4884000000000004,1.8158480000000008,2.2153345600000014,2.7027081632000023,0.9390993563190676,0.9390993563190676
1.2300000000000002,1.5129000000000006,1.860867000000001,2.2888664100000016,2.8153056843000024,0.9424888019316976,0.9424888019316976
1.2400000000000002,1.5376000000000005,1.906624000000001,2.3642137600000015,2.9316250624000024,0.9457839994495391,0.9457839994495391
1.2500000000000002,1.5625000000000007,1.953125000000001,2.4414062500000018,3.0517578125000027,0.9489846193555863,0.9489846193555863
1.2600000000000002,1.5876000000000006,2.000376000000001,2.520473760000002,3.175796937600003,0.9520903415905159,0.9520903415905159
1.2700000000000002,1.6129000000000007,2.048383000000001,2.601446410000002,3.303836940700003,0.9551008555846923,0.9551008555846923
1.2800000000000002,1.6384000000000007,2.0971520000000012,2.6843545600000023,3.4359738368000032,0.958015860289225,0.958015860289225
1.2900000000000003,1.6641000000000006,2.146689000000001,2.769228810000002,3.5723051649000035,0.9608350642060727,0.9608350642060727
1.3000000000000003,1.6900000000000006,2.1970000000000014,2.8561000000000023,3.7129300000000036,0.9635581854171931,0.9635581854171931
1.3100000000000003,1.7161000000000006,2.2480910000000014,2.9449992100000024,3.857948965100004,0.9661849516127341,0.9661849516127341
1.3200000000000003,1.7424000000000008,2.2999680000000016,3.0359577600000027,4.007464243200005,0.9687151001182653,0.9687151001182653
1.3300000000000003,1.7689000000000008,2.3526370000000014,3.129007210000003,4.161579589300005,0.9711483779210446,0.9711483779210446
1.3400000000000003,1.7956000000000008,2.406104000000002,3.224179360000003,4.320400342400005,0.9734845416953194,0.9734845416953194
1.3500000000000003,1.822500000000001,2.4603750000000018,3.321506250000003,4.484033437500005,0.9757233578266591,0.9757233578266591
1.3600000000000003,1.8496000000000008,2.5154560000000017,3.4210201600000034,4.652587417600006,0.9778646024353163,0.9778646024353163
1.3700000000000003,1.876900000000001,2.571353000000002,3.522753610000003,4.8261724457000055,0.9799080613986143,0.9799080613986143
1.3800000000000003,1.904400000000001,2.6280720000000017,3.6267393600000037,5.004900316800006,0.9818535303723598,0.9818535303723598
1.3900000000000003,1.932100000000001,2.685619000000002,3.733010410000004,5.188884469900007,0.9837008148112766,0.9837008148112766
1.4000000000000004,1.960000000000001,2.744000000000002,3.8416000000000037,5.378240000000007,0.9854497299884603,0.9854497299884603
1.4100000000000004,1.988100000000001,2.803221000000002,3.952541610000004,5.573083670100007,0.9871001010138504,0.9871001010138504
1.4200000000000004,2.016400000000001,2.863288000000002,4.065868960000004,5.773533923200008,0.9886517628517199,0.9886517628517199
1.4300000000000004,2.044900000000001,2.924207000000002,4.181616010000004,5.979710894300008,0.9901045603371779,0.9901045603371779
1.4400000000000004,2.073600000000001,2.9859840000000024,4.299816960000005,6.191736422400008,0.9914583481916865,0.9914583481916865
1.4500000000000004,2.1025000000000014,3.0486250000000026,4.420506250000005,6.409734062500009,0.9927129910375886,0.9927129910375886
1.4600000000000004,2.131600000000001,3.1121360000000027,4.543718560000005,6.633829097600009,0.9938683634116449,0.9938683634116449
1.4700000000000004,2.160900000000001,3.1765230000000027,4.669488810000005,6.86414855070001,0.9949243497775809,0.9949243497775809
1.4800000000000004,2.1904000000000012,3.241792000000003,4.797852160000006,7.10082119680001,0.9958808445376401,0.9958808445376401
1.4900000000000004,2.2201000000000013,3.307949000000003,4.928844010000006,7.343977574900011,0.9967377520431434,0.9967377520431434
1.5000000000000004,2.2500000000000013,3.375000000000003,5.062500000000006,7.5937500000000115,0.9974949866040544,0.9974949866040544
1.5100000000000005,2.2801000000000013,3.442951000000003,5.198856010000006,7.8502725751000115,0.9981524724975481,0.9981524724975481
1.5200000000000005,2.3104000000000013,3.5118080000000034,5.337948160000006,8.113681203200013,0.998710143975583,0.998710143975583
1.5300000000000005,2.3409000000000013,3.5815770000000033,5.4798128100000065,8.384113599300013,0.999167945271476,0.999167945271476
1.5400000000000005,2.3716000000000013,3.6522640000000033,5.624486560000007,8.661709302400013,0.9995258306054791,0.9995258306054791
1.5500000000000005,2.4025000000000016,3.7238750000000036,5.7720062500000076,8.946609687500015,0.999783764189357,0.999783764189357
1.5600000000000005,2.4336000000000015,3.796416000000004,5.922408960000007,9.238957977600014,0.9999417202299663,0.9999417202299663
1.5700000000000005,2.4649000000000014,3.869893000000004,6.075732010000007,9.538899255700015,0.9999996829318346,0.9999996829318346
1.5800000000000005,2.4964000000000017,3.944312000000004,6.2320129600000085,9.846580476800016,0.9999576464987401,0.9999576464987401
1.5900000000000005,2.5281000000000016,4.0196790000000036,6.391289610000008,10.162150479900017,0.9998156151342908,0.9998156151342908
1.6000000000000005,2.560000000000002,4.0960000000000045,6.553600000000008,10.485760000000017,0.9995736030415051,0.9995736030415051
1.6100000000000005,2.5921000000000016,4.173281000000004,6.718982410000009,10.817561680100019,0.9992316344213905,0.9992316344213905
